-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.103642	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.103642	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.103642	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.102353	1.000000
-0.101064	1.000000
-0.102353	1.000000
-0.102353	1.000000
