-0.000535	1.000000
0.020086	1.000000
0.063906	1.000000
0.075506	1.000000
0.106438	1.000000
0.157991	1.000000
0.168302	1.000000
0.170880	1.000000
0.178613	1.000000
0.185057	1.000000
0.190212	1.000000
0.191501	1.000000
0.194079	1.000000
0.197945	1.000000
0.201812	1.000000
0.203101	1.000000
0.204389	1.000000
0.205678	1.000000
0.206967	1.000000
0.208256	1.000000
0.209545	1.000000
0.209545	1.000000
0.209545	1.000000
0.210834	1.000000
0.210834	1.000000
0.212122	1.000000
0.212122	1.000000
0.213411	1.000000
0.213411	1.000000
0.213411	1.000000
0.213411	1.000000
0.213411	1.000000
0.213411	1.000000
0.213411	1.000000
0.214700	1.000000
0.213411	1.000000
0.213411	1.000000
0.214700	1.000000
0.214700	1.000000
0.213411	1.000000
0.214700	1.000000
0.213411	1.000000
0.213411	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.215989	1.000000
0.215989	1.000000
0.214700	1.000000
0.214700	1.000000
0.215989	1.000000
0.214700	1.000000
0.217278	1.000000
