-0.012135	1.000000
-0.016001	1.000000
-0.022446	1.000000
-0.036623	1.000000
-0.057244	1.000000
-0.093331	1.000000
-0.121686	1.000000
-0.152618	1.000000
-0.180972	1.000000
-0.195149	1.000000
-0.240259	1.000000
-0.269902	1.000000
-0.300834	1.000000
-0.342077	1.000000
-0.369142	1.000000
-0.397497	1.000000
-0.410385	1.000000
-0.436162	1.000000
-0.472249	1.000000
-0.496737	1.000000
-0.517358	1.000000
-0.550868	1.000000
-0.571489	1.000000
-0.590822	1.000000
-0.606288	1.000000
-0.625620	1.000000
-0.641086	1.000000
-0.648819	1.000000
-0.665574	1.000000
-0.714550	1.000000
-0.726150	1.000000
-0.732594	1.000000
-0.749349	1.000000
-0.754504	1.000000
-0.764815	1.000000
-0.778992	1.000000
-0.785436	1.000000
-0.794458	1.000000
-0.802191	1.000000
-0.809924	1.000000
-0.818946	1.000000
-0.825390	1.000000
-0.835701	1.000000
-0.843434	1.000000
-0.846011	1.000000
-0.855033	1.000000
-0.862766	1.000000
-0.876943	1.000000
-0.880810	1.000000
-0.885965	1.000000
-0.891120	1.000000
-0.891120	1.000000
-0.898853	1.000000
-0.901431	1.000000
-0.906586	1.000000
-0.913031	1.000000
-0.920764	1.000000
-0.923341	1.000000
-0.924630	1.000000
-0.927208	1.000000
-0.937519	1.000000
-0.942674	1.000000
-0.943963	1.000000
-0.945252	1.000000
-0.947829	1.000000
-0.951696	1.000000
-0.954273	1.000000
-0.958140	1.000000
-0.960718	1.000000
-0.962006	1.000000
-0.963295	1.000000
-0.964584	1.000000
-0.965873	1.000000
-0.968451	1.000000
-0.969739	1.000000
-0.969739	1.000000
-0.969739	1.000000
-0.969739	1.000000
-0.971028	1.000000
-0.971028	1.000000
-0.972317	1.000000
-0.972317	1.000000
-0.973606	1.000000
-0.973606	1.000000
-0.974895	1.000000
-0.974895	1.000000
-0.974895	1.000000
-0.974895	1.000000
-0.974895	1.000000
-0.974895	1.000000
-0.976184	1.000000
-0.976184	1.000000
-0.976184	1.000000
-0.976184	1.000000
-0.977472	1.000000
-0.977472	1.000000
-0.977472	1.000000
-0.977472	1.000000
-0.978761	1.000000
-0.977472	1.000000
-0.977472	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.978761	1.000000
-0.980050	1.000000
-0.978761	1.000000
-0.980050	1.000000
-0.981339	1.000000
-0.980050	1.000000
-0.980050	1.000000
-0.980050	1.000000
-0.980050	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.980050	1.000000
-0.980050	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.982628	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.981339	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.982628	1.000000
-0.981339	1.000000
